,BIC,FSV,LLR,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,PER_prob,SE_prob,linear_prob,pval,qval,max_ll_null
15,666.0313651418296,0.205986652597088,,4,SULF1,26.740652994408492,4.801929887283719,-321.8713745065593,-4.255809359981326,3.5447184335884336,PER,263,0.008316785627335406,0.31219687705858185,0.0009999275207519531,0.7383057894030494,0.2616942093061064,1.290879584176323e-09,8.285470935309737e-05,0.016555645616585055,-337.8819759571728
16,702.0200386560721,0.27357232285036237,,4,COL5A2,26.740652994408492,3.3078614927701184,-339.8657112636805,-5.0279032116445785,7.112811700325649,PER,263,0.0045029542200812666,0.12204118488699667,0.0010001659393310547,0.9947390904696983,0.0052609095303148235,8.055736269501043e-18,1.1489883711135462e-08,8.778271155307492e-06,-375.05810176856505
17,703.8680686633265,0.15223884591277548,,4,CCDC80,26.740652994408492,6.9370547369317235,-340.78972626730774,-2.355793346457523,0.8336269967186685,PER,263,0.0046676484741781914,0.2637693464843664,0.0009999275207519531,0.5408532113284175,0.4590007640037552,0.00014602466787939523,0.00011718680836181328,0.021743175242903298,-355.7091988476315
18,756.1644180423984,0.14663925691222063,,4,CALD1,26.740652994408492,7.249524148345706,-366.9379009568437,-4.688071947248637,2.8790878447224424,PER,263,0.00302282737784446,0.1803503954266377,0.0010001659393310547,0.9543171125155321,0.04568243382956754,4.5365491731208425e-07,2.785106738956156e-05,0.007054290906920582,-386.0166695041914
19,647.7210296098147,0.32441081439805214,,4,COL5A1,26.740652994408492,2.5942657235243733,-312.7162067405518,-4.490579135771824,7.227650496350542,PER,263,0.005421381545841952,0.12525857352405792,0.0009999275207519531,0.9539496866505476,0.04605031334948465,4.345668301242617e-24,1.950659633820351e-10,2.5335167324058717e-07,-354.74711006358297
20,692.6068268098595,0.14470817886813087,,4,VMP1,26.740652994408492,7.362890348123457,-335.15910534057423,-7.477796444016049,6.996408741530514,PER,263,0.0032225489217416942,0.19602749454680496,0.0009999275207519531,0.944594275420739,0.05540572089944869,3.6797843717564425e-09,0.000220454175686835,0.03408641468834063,-350.2253278636747
21,797.3640327839694,0.26500580513483296,,4,SPARC,26.740652994408492,3.4550601551816422,-387.53770832762916,-5.632579930963824,8.587192264871709,PER,263,0.007161924972311203,0.20063957401628307,0.002000093460083008,0.7797369365791049,0.22026306342078883,9.525261610636282e-14,7.743622298939101e-09,6.285885401163816e-06,-421.50822874861916
22,795.6876491442447,0.2166513635639759,,4,APOD,26.740652994408492,4.504232053367649,-386.6995165077668,-3.3379700030401307,2.4683728707453296,PER,263,0.004786950315721282,0.16879186255119638,0.0019998550415039062,0.9749486464542676,0.025051353545641128,5.1938469512344586e-14,4.481973466252676e-06,0.001573293821072696,-409.5770595743308
23,670.4840705293523,0.13693885446610302,,4,C14orf2,26.740652994408492,7.85130713099449,-324.0977272003206,-7.184598384771652,6.061247216298591,PER,263,0.003765875965020233,0.24854663794663187,0.0010001659393310547,0.8016531643537222,0.19802863073820146,0.0003182049080958266,0.00026992447867979497,0.040296311828657214,-338.06521077847674
24,734.1118679755195,0.24079198859819217,,4,THBS2,26.740652994408492,3.9277681182653,-355.91162592340424,-3.6480149960229302,3.2696179922700717,PER,263,0.00786772703403387,0.24487279684639257,0.0009999275207519531,0.8924415745961245,0.10755831990677964,1.0549713082357195e-07,8.165185463981928e-06,0.0025249864001475547,-376.86838295781547
25,558.6541158589825,0.15231333269562208,,4,GJA1,26.740652994408492,6.933053051879265,-268.18274986513575,-3.028319540587122,1.262666937097379,PER,263,0.003607800360394596,0.2037337530475354,0.0009999275207519531,0.9568430684861958,0.04315691662663765,1.4887220957788132e-08,0.0001646112598925331,0.027409885172874616,-283.9293942038612
26,640.3031377808738,0.14002694643243951,,4,MT2A,26.740652994408492,7.650684921748979,-309.0072608260814,-6.092718602811035,4.486577777321539,PER,263,0.0031776515179339354,0.20288809808265526,0.0009999275207519531,0.934938639296914,0.06394713359623311,0.0011142271068271899,0.00013029222674210142,0.023503270012866846,-324.98602641997417
27,523.6184914011061,0.5493194782321806,,4,log_total_count,45.22719650829576,0.5575505484796837,-250.66493763619752,7.79917307726362,20.21345544483737,PER,263,0.0077418727937275745,0.14726097047396974,0.0009999275207519531,0.5593038588506428,0.4406961411493089,1.5234633464242185e-22,0.0,0.0,-333.2478063430795
28,-129.67976985024734,0.999954309325535,23.21608970325687,4,HAS3,0.6754269579330371,4.5399929762484854e-05,75.9841929894792,-1.8453511751880125,1.3525268852787928,SE,263,0.0038689864863897493,1342148.0268307698,0.0,7.379137700844452e-18,1.0,1.8011260775675758e-18,1.4478092655867412e-06,0.0007182508239423695,52.76810328622233
29,-196.3378379769616,0.9104036824520788,20.866794068100237,4,ZYG11A,0.6754269579330371,0.09778312734294432,109.31322705283634,-1.6913347444522675,1.08607550236949,SE,263,0.012219858291104474,1.5758960555720525,0.002000093460083008,2.705299398355774e-16,1.0,1.977499438633164e-16,4.9235631495170296e-06,0.0016828220575243994,88.4464329847361
30,125.62301909742013,0.6650916324433607,12.950457587985596,4,PPM1L,0.6754269579330371,0.5003250906336786,-51.66720148435454,-1.894035136643032,1.211442936086674,SE,263,0.002773694250150689,0.06243356183850801,0.0009999275207519533,2.9269155398978263e-09,0.9999999827334421,1.4339637016881466e-08,0.00031984330551781964,0.04564972364907078,-64.61765907234013
31,120.54826570307426,0.851252339375495,18.269561049728168,4,EXOSC9,0.6754269579330371,0.17361993694408331,-49.129824787181605,-2.069125117172433,1.6229732066536748,SE,263,0.005915050135953186,0.34565597183477165,0.0009999275207519533,8.961040095293534e-13,0.9999999999990621,3.564874872968785e-14,1.9174672306609963e-05,0.00541392704170109,-67.39938583690977
32,335.800134373907,0.999954309325535,38.49727856045635,4,PI15,0.6754269579330371,4.5399929762484854e-05,-156.75575912259796,-1.6970667093483582,1.3555739830218956,SE,263,0.1241182325409629,43056506.26719175,0.0009999275207519533,5.543135002843184e-19,1.0,3.5286892640665556e-24,5.483008491680151e-10,6.473937662721984e-07,-195.25303768305432
33,2.6123651801310683,0.9999543093255352,23.156816169859237,4,NRK,0.6754269579330371,4.5399929762484854e-05,9.838125474289997,-1.9116994654023696,1.475989867190516,SE,263,0.12869280326242855,44643420.84770703,0.0009999275207519533,2.3274688298002046e-15,0.9999999999999978,2.0278154866495725e-18,1.493129985097319e-06,0.0007182508239423695,-13.318690695569243
34,38.479474635189945,0.8857766492116096,20.15477680874872,4,CECR2,0.6754269579330371,0.12812634497083533,-8.095429253239447,-2.161126514080573,1.7729552906509332,SE,263,0.012040369617752893,1.0491075772095706,0.003000020980834961,6.279604253615376e-13,0.9999999999993463,2.584203064564804e-14,7.142166077667157e-06,0.002319061325418525,-28.250206061988173
35,-209.96873434001495,0.9999543093255348,29.3333082261548,4,RPS6KA6,0.6754269579330371,4.5399929762484854e-05,116.12867523436302,-1.6083452889383374,1.0264594436096564,SE,263,0.0015264333287267414,529518.3861330182,0.0009999275207519533,3.5194212946896345e-24,1.0,8.753779393760983e-24,6.093916837812685e-08,4.3970995494172854e-05,86.79536700820822
36,-204.2639537355624,0.9999543093255352,22.524332077759052,4,ATP7B,0.6754269579330371,4.5399929762484854e-05,113.27628493213673,-1.7718366122953992,1.2397971593511543,SE,263,0.002774582499727981,962500.2414428078,0.002000093460083008,3.7685597590337856e-18,1.0,7.502779717998633e-18,2.0749857652102573e-06,0.0009624969685196724,90.75195285437765
37,-70.8885848509761,0.8905344380905946,17.591543176089598,4,PRRT4,0.6754269579330371,0.12213343174907106,46.58860048984357,-1.7503115799197528,1.1661750013143557,SE,263,0.008051422475895239,0.7502558061054172,0.002000093460083008,3.7901411336336116e-14,0.9999999999998295,1.3967244885982589e-13,2.738032463089901e-05,0.007054290906920582,28.997057313753967
38,-199.10956466283866,0.9613919460851772,24.80708730849338,4,SEMA4G,0.6754269579330371,0.039901130435027486,110.69909039577487,-1.4197478192519744,0.7932887873541196,SE,263,0.01899558699464706,10.804425483006302,0.0019998550415039067,3.327230120024683e-21,1.0,7.475170985753915e-20,6.336406248586003e-07,0.0003740783834392499,85.89200308728151
39,159.64150713994684,0.8741531035214355,14.24485631318376,4,NKAIN4,0.6754269579330371,0.14304173671655016,-68.67644550561789,-1.9157065800545618,1.4364173783764969,SE,263,0.008157599187903947,0.6116694367230756,0.002000093460083008,1.1454134512861515e-10,0.99999999977382,1.116499201635385e-10,0.00016049886154467782,0.02707219758106852,-82.92130181880167
40,92.77296927261614,0.8358821449420671,14.139902802296886,4,SLC6A6,0.6754269579330371,0.19508260767024765,-35.24217657195254,-1.9209339715204201,1.389467654671841,SE,263,0.009042497569239357,0.459308585557421,0.0009999275207519533,4.44701244739065e-08,0.9999999553921423,1.3772724235669695e-10,0.0001697054972649159,0.027894704903586226,-49.38207937424943
41,174.20872171728806,0.8233165795839767,15.402854839657564,4,STAP2,0.6754269579330371,0.21322430396090924,-75.9600527942885,-2.089497518278062,1.6449235793099004,SE,263,0.00694401059885358,0.3186234208491166,0.0009999275207519533,1.5859033530640917e-12,0.9999999999874092,1.1016247644443679e-11,8.685697298582706e-05,0.017092399471817,-91.36290763394608
42,-69.33879294196038,0.9999543093255348,17.532540192180164,4,CYP4F8,0.6754269579330371,4.5399929762484854e-05,45.813704535335724,-1.7166938646603933,1.1870404218126154,SE,263,0.008643223296145421,2998326.5987646324,0.0019998550415039067,1.0520482000826233e-14,0.9999999999998295,1.5567271365529476e-13,2.8243234305502802e-05,0.007054290906920582,28.281164343155552
43,-54.5639278476902,0.8028514075132741,18.87291718643536,4,SLC52A3,0.6754269579330371,0.2439867691074933,38.42627198820063,-1.917417366039181,1.3266251965095013,SE,263,0.003468826072923009,0.13768776545336014,0.0029997825622558594,5.341465148037658e-12,0.9999999999946283,3.239963979742091e-14,1.3972232240311301e-05,0.004124348916753709,19.553354801765266
44,-62.40924470708603,0.999954309325535,22.13693354264481,4,SLC30A2,0.6754269579330371,4.5399929762484854e-05,42.34893041789854,-1.8444338800499276,1.3635041483156325,SE,263,0.011374193085527359,3945697.629150743,0.0019998550415039067,2.5739099414560707e-18,1.0,6.251833439443622e-17,2.538780487060244e-06,0.0010304275301855764,20.21199687525373
45,21.662568469348006,0.8370594878847346,13.877818413564254,4,KIAA1549L,0.6754269579330371,0.19341071119828068,0.3130238296815264,-1.896704887179106,1.3396439178309505,SE,263,0.010904841578229043,0.5595201223198103,0.002000093460083008,3.507141744072363e-09,0.9999999962602288,2.3262879876756278e-10,0.00019508740014939632,0.0308999408919556,-13.56479458388273
46,-133.50610448703196,0.999954309325535,14.418638306445049,4,CCNI2,0.6754269579330371,4.5399929762484854e-05,77.89736030787151,-1.7922136520611918,1.2775382722146762,SE,263,0.03438900621869642,11929516.167466125,0.0009999275207519533,1.3754780064639406e-11,0.9999999999055831,8.067426754974383e-11,0.00014634667463631068,0.02521075593056376,63.478722001426455
47,-165.27948609204986,0.999954309325535,14.659541539422008,4,FOXI1,0.6754269579330371,4.5399929762484854e-05,93.78405111038046,-1.5607254401709263,0.9741378653911404,SE,263,0.06261636557201533,21721562.42866974,0.0019998550415039067,2.578957676795917e-12,0.9999999999486988,4.871552556534506e-11,0.0001287810675630885,0.023503270012866846,79.12450957095845
48,-35.20096682049564,0.999954309325535,22.242927442786534,4,TMEM240,0.6754269579330371,4.5399929762484854e-05,28.744791474603343,-1.6332420852691265,1.086809293957663,SE,263,0.007232415996546325,2508918.780965256,0.0010001659393310547,6.829712259130164e-19,1.0,1.2613107552327445e-17,2.40242064231122e-06,0.0010065367516883268,6.501864031816808
49,-225.4920853957732,0.999954309325535,37.51154674735293,4,E2F7,0.6754269579330371,4.5399929762484854e-05,123.89035076224212,-1.5786738265522378,0.9882911357405616,SE,263,0.00085853757940571,297825.93509057397,0.0009999275207519533,2.0188368949233666e-31,1.0,6.897121576154276e-31,9.0873419900106e-10,9.83553314718814e-07,86.3788040148892
50,-70.17901294241965,0.9751851325420692,15.32867733438843,4,RND2,0.6754269579330371,0.025283235896226247,46.23381453556536,-1.8359319237622629,1.3341738797480691,SE,263,0.09121343808718073,118.78771498275971,0.0,4.226040247111838e-12,0.9999999999829896,1.2778016689715225e-11,9.03347354588302e-05,0.017511455882675917,30.90513720117693
51,853.5746625938102,0.33004138596676325,15.717591931333006,4,APOE,1.1423680551041688,1.9820805156215997,-415.6430232325496,-4.536646955750156,2.8358031249078577,SE,263,0.0006691323655563809,0.015241024176302144,0.0009999275207519533,0.00012246493231866967,0.9998775350355601,3.210435658655042e-11,7.353705113655186e-05,0.01516030508192913,-431.3606151638826
52,374.50243400773286,0.5197540905154251,34.27757860410412,4,MMP13,1.1423680551041688,0.9022096698557244,-176.10690893951087,-2.5502382077230816,0.9971923405514092,SE,263,0.0003959950312831662,0.0074355449056004485,0.0009999275207519533,0.0010383563285889354,0.9989616436713923,1.754648501955098e-22,4.778554996143214e-09,4.1375914859938715e-06,-210.384487543615
53,518.4638291925891,0.3727931291036693,14.114444974585753,4,INHBA,1.1423680551041688,1.642799745969877,-248.087606531939,-2.6581853485136957,0.9978331637243858,SE,263,0.0010128034455645595,0.021091807294932288,0.0009999275207519533,4.8118817312379395e-06,0.9999951876306857,4.875928115404692e-10,0.00017201772348784952,0.027894704903586226,-262.20205150652475
54,433.16135397382135,0.3358158238886297,15.61842972723133,4,CP,1.1423680551041688,1.9312081565779242,-205.43636892255512,-3.4690968856502282,1.4722687596085438,SE,263,0.0006507439738777787,0.014616124632443106,0.0010001659393310547,1.3328483078934927e-07,0.9999998666959957,1.9181090008245654e-11,7.749558794789557e-05,0.015726760879176058,-221.05479864978645
55,406.7579266414519,0.33310173086249284,16.387396162516325,4,ST6GAL1,1.1423680551041688,1.954899429851524,-192.2346552563704,-3.2263271541095495,1.2732983239528972,SE,263,0.0005627541086319742,0.012722265777812372,0.0019998550415039067,0.0013492689684734044,0.9986507310284576,3.058361222243147e-12,5.1627389375918924e-05,0.011560974710593707,-208.62205141888677
56,23.387529778294727,0.3824139114079359,13.7530669561024,4,ELOVL2,1.1423680551041688,1.5769050399434346,-0.5494568247918323,-2.1133345723019525,0.5561813269398349,SE,263,0.0013626906443844082,0.027928718325327995,0.0009999275207519533,6.185745652813444e-05,0.998159166021892,0.0017789765215787347,0.0002084801491877286,0.032623375634339986,-14.302523780894234
57,535.070961590121,0.2664630068059464,16.079252987461132,4,GAPDH,1.9321182816215952,2.5654972738775976,-256.39117273070497,-4.999161492330424,1.4065159143839676,SE,263,0.0011273655438110534,0.0314010212469512,0.0009999275207519533,3.433774600760951e-05,0.9999656621456329,1.0832862529855258e-10,6.074591248794725e-05,0.012933900186778015,-272.4704257181661
58,788.8623639228567,0.3252181349849303,21.980459981265145,4,PRSS23,1.9321182816215952,1.933637715147364,-383.2868738970729,-9.347275835058776,5.09448305359188,SE,263,0.0011229731092105306,0.025891790029065283,0.0010001659393310547,2.3262106948280367e-10,0.9999999997673967,1.218347944646108e-15,2.754404661131637e-06,0.001084066901175082,-405.2673338783381
59,847.5211172321358,0.2056260427813873,15.096465892262133,4,MMP14,1.9321182816215952,3.6002556537282406,-412.61625055171237,-5.5826731260825015,1.8149605565717637,SE,263,0.000769638691247339,0.028954594004074595,0.0010001659393310547,0.053694647772113316,0.9462922011803634,1.3151047517145624e-05,0.00010215435636495852,0.019511482065707075,-427.71271644397456
60,751.3484959480718,0.2258104835475809,15.850404001452489,4,FTL,1.9321182816215952,3.195138191197612,-364.5299399096804,-5.7604195725966685,1.8756427809828495,SE,263,0.0010107805196210387,0.033904554207334084,0.0009999275207519533,0.00010618146676032048,0.999893804025857,1.4507428683290877e-08,6.855189965149222e-05,0.01436051730118679,-380.3803439111329
61,729.7606146045961,0.2071028304254956,13.224978841094641,4,MMP11,1.9321182816215952,3.5679379601385874,-353.7359992379425,-5.6464309611662005,1.7370558050083893,SE,263,0.000999740457867766,0.03727459420886452,0.0009999275207519533,0.03295858794589765,0.9670192425997324,2.2169454410027653e-05,0.00027624284237470764,0.040770932235939805,-366.96097807903715
62,652.1463705410258,0.25520870520305394,23.21584756715293,4,ANTXR1,1.9321182816215952,2.7197286033442167,-314.9288772061573,-4.675830444191832,1.3006221928567199,SE,263,0.00048609758619693047,0.014179495266638437,0.0009999275207519533,0.0012466704555910474,0.9987533295434348,9.193045207218079e-13,1.4479915680931654e-06,0.0007182508239423695,-338.14472477331026
63,544.4511398832614,0.3257281371635656,19.70225804737396,4,CILP,1.9321182816215952,1.9291510003732044,-261.08126187727515,-3.066770057165069,0.6780665767562815,SE,263,0.000976331250830162,0.022481289055586384,0.002000093460083008,2.086401771160528e-10,0.9999999997913847,1.4796162724471308e-14,9.04943730339891e-06,0.0027333509696870944,-280.7835199246491
64,807.7985573669447,0.3151783850254469,22.29769837668607,4,HTRA1,1.9321182816215952,2.024918250175921,-392.7549706191169,-4.180733384824904,1.3873290402241862,SE,263,0.0010424772009392123,0.024689539173443215,0.0019998550415039067,2.003114009660913e-06,0.9999979968817624,4.2371573591651016e-12,2.3348629321073844e-06,0.0010065367516883268,-415.0526689958029
65,800.4832615264586,0.24833430884588986,17.2377486847015,4,HLA-DRA,1.9321182816215952,2.8208140935354957,-389.09732269887377,-6.830133098119527,2.674857344235344,SE,263,0.0009234096422704211,0.027758504577598344,0.0009999275207519533,0.0005577167250584797,0.9994422812625385,2.0123628225804243e-09,3.2981745519355954e-05,0.007876161922668722,-406.33507138357527
66,387.148080930259,0.2364013863992223,17.21648204114618,4,RERG,1.9321182816215952,3.0102431237415224,-182.42973240077401,-2.882466289092615,0.4776092083873472,SE,263,0.0008598329695997486,0.027332036213440655,0.0,0.1325309106793076,0.8674527178992286,1.637142148290041e-05,3.33530109136726e-05,0.007876161922668722,-199.64621444192016
67,408.0037417613414,0.2437488093832849,18.00394135568098,4,TFF1,1.9321182816215952,2.8914123345918488,-192.85756281631518,-3.136893805791784,0.5650979773285977,SE,263,0.0008542530208778572,0.02622195819896826,0.0,0.3440833015705514,0.6559166829873114,1.544212217519134e-08,2.204480738510206e-05,0.005964957464952199,-210.86150417199616
68,171.61321573673575,0.35303109386884857,17.766010404821397,4,SUGCT,1.9321182816215952,1.7078782635546046,-74.66229980401235,-2.0810313347459117,0.2820054755380623,SE,263,0.0008713402758847232,0.01883887775493344,0.0,1.812733320732038e-06,0.9999981872665787,9.759375814871462e-14,2.4980636461169322e-05,0.006621398088931985,-92.42831020883376
69,347.6663401456034,0.2951372925552782,16.602964372202905,4,ITIH2,1.9321182816215952,2.225701434682556,-162.68886200844616,-2.9574180643193637,0.5298599194319564,SE,263,0.0010899085201370301,0.02740676487287974,0.0009999275207519533,1.5725389827563843e-06,0.9999983681660992,5.9294937388296955e-08,4.607894329577977e-05,0.0104995318513261,-179.2918263806491
70,399.67785204375673,0.2269188146469414,14.093259825670287,4,BNC2,1.9321182816215952,3.1749804728154043,-188.6946179575228,-2.404114191745161,0.3494922831183613,SE,263,0.0009383345072690064,0.031291847630049704,0.0,0.0026103594522189585,0.9973896333988993,7.1489001618148974e-09,0.00017396605306363444,0.027894704903586226,-202.7878777831931
71,24.11347790417972,0.8772486463458474,36.07885332235063,4,EFCC1,1.9321182816215952,0.1304037391239259,-0.9124308877343309,-1.8359564018822017,0.4340981406152728,SE,263,0.00019744260866308717,0.01538136671106316,0.0010001659393310547,1.0372395963704488e-26,1.0,1.1261675346598692e-25,1.894920886869045e-09,1.89317172912732e-06,-36.99128421008496
72,575.1517073689571,0.2977929043856212,26.053411494392037,4,ADAM12,3.267844402245631,1.9483845819083048,-276.43154562012296,-2.9185122599106563,0.4292857424226885,SE,263,0.002442022749155189,0.060890151374629935,0.0009999275207519533,0.03233120960699801,0.9676687903930185,1.2268203275536099e-14,3.3210152239337987e-07,0.00020539688442120082,-302.48495711451505
73,694.2711032001033,0.21028586774626867,21.641664859536146,4,MAFB,3.267844402245631,3.103013314940946,-335.99124353569607,-4.872055115374566,0.7858655935930915,SE,263,0.0010848910040826328,0.039686340121793055,0.0009999275207519533,0.00017821761804247835,0.9998217823819275,5.3852038139403856e-15,3.2863497255730682e-06,0.001255385595168912,-357.63290839523216
74,716.2090713512569,0.19506903269158354,18.215286317940755,4,COL6A1,3.267844402245631,3.4095269028729343,-346.9602276112729,-4.2301207012135045,0.6394516300688167,SE,263,0.001238829736367248,0.04985057087296167,0.0,0.00035167680995997874,0.9996483231583401,3.1685674192139645e-11,1.972890152657225e-05,0.005451893043130221,-365.1755139292137
75,795.9993892949815,0.2484732289861987,27.47103465431605,4,SFRP2,3.267844402245631,2.4991289648023067,-386.8553865831352,-3.6641766063727284,0.7227056512874872,SE,263,0.0015058821508012706,0.045239965106013684,0.0009999275207519533,0.051046017455218334,0.9489539794226307,3.122160042747218e-09,1.5946498754804142e-07,0.0001090069083302085,-414.32642123745126
76,314.1427938191287,0.1911529866859128,20.78156077826037,4,GPX8,3.267844402245631,3.4963034135312707,-145.92708884520883,-2.203627589892992,0.16022709353205833,SE,263,0.00098095463428943,0.04052910720487987,0.0010004043579101562,0.01785595268214222,0.9821440473109586,6.905520668766456e-12,5.147620380951956e-06,0.0017142895771231795,-166.70864962346917
77,832.1873737942892,0.20507348516041585,14.912496747042098,4,COL6A2,3.267844402245631,3.2028845687528147,-404.94937883278914,-3.7823342857887385,0.6978320144999771,SE,263,0.002261644320781869,0.0853743054942362,0.002000093460083008,0.16735201483881038,0.8326478699268548,1.1523433682265525e-07,0.00011261451780764099,0.02119764285921219,-419.8618755798312
78,696.9346459879555,0.1771977937577338,14.403573063833278,4,SERPINA5,3.267844402245631,3.836727485835873,-337.3230149296222,-6.387401530229921,1.1286036192844973,SE,263,0.00167874664923842,0.07672572565323113,0.0010001659393310547,0.003954043577215492,0.9960365447720954,9.411650684903182e-06,0.00014752213202362532,0.02521075593056376,-351.7265879934555
79,809.6850459812401,0.13071871379985026,13.363729575547323,4,TIMP1,3.267844402245631,5.494730296823863,-393.6982149262645,-3.9561568155340714,0.5401881843000131,SE,263,0.0008305462601349347,0.058779920992064826,0.0009999275207519533,0.1911931537448024,0.8087013261519149,0.00010552010326961984,0.0002565376324296098,0.039198950235244376,-407.0619445018119
80,685.741498923699,0.24583759675482475,24.417091009000274,4,TGM2,3.267844402245631,2.534780703968789,-331.726441397494,-4.468932570717259,0.7450489664134021,SE,263,0.0013015423835557446,0.03956993513662204,0.0009999275207519533,4.888466244591783e-05,0.9999511153375124,7.504524137447419e-17,7.757740424496617e-07,0.0004380762288407047,-356.1435324064943
