,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
13,2.060155470688209e-09,4,SUSD6,0.37858288392372463,485165195.4097903,-218.9961308078623,-2.7970802897388096,1.682159666292017e-08,SE,250,165.3801562755578,2.8213629713987006e+19,0.0009999275207519531,460.07810528717357,-218.99713348238095,0.001002674518645108,0.9747391779525493,0.9747392457576433
14,2.0601554706882084e-09,4,YAF2,0.37858288392372463,485165195.4097903,-188.193711474908,-2.95664426756212,1.8561941022875242e-08,SE,250,0.42779457263559534,7.298117221441899e+16,0.0009999275207519531,398.473266621265,-188.1947141461914,0.0010026712833735019,0.9747392186927764,0.9747392457576433
15,2.060155470688209e-09,4,CCNY,0.37858288392372463,485165195.4097903,-259.7811552791345,-3.157695618408409,2.151613967124173e-08,SE,250,472.2281926698126,8.056148735457753e+19,0.0009999275207519531,541.648154229718,-259.7821579537234,0.0010026745889035737,0.9747391770678188,0.9747392457576433
16,0.4995732028238021,4,ARPC3,0.37858288392372463,1.001223553326062,-284.9490325019427,-5.907325617770882,16.737651258920042,SE,250,51.22136365622503,959.4170658046845,0.0009999275207519531,591.9839086753344,-285.0230086753532,0.0739761734104718,0.7856330820322079,0.9747392457576433
17,2.060155470688209e-09,4,BANF1,0.37858288392372463,485165195.4097903,-195.66948624997576,-1.6490178015069332,6.182191588977282e-09,SE,250,1703.3529995195904,2.905897048529846e+20,0.0009999275207519531,413.4248161714005,-195.67048892461474,0.0010026746389826258,0.9747391764371978,0.9747392457576433
18,0.9999545801369812,4,FAH,0.37858288392372463,4.5399929762484854e-05,-207.66818850668972,-1.9704071357093476,3.7775240140872888,SE,250,6.477500048118014,2273911909.8431506,0.0,437.4222206848284,-208.31889060865853,0.6507021019688182,0.4198617716006964,0.9747392457576433
19,2.0601554706882084e-09,4,SLC39A10,0.37858288392372463,485165195.4097903,-217.38706442821103,-3.019807306274469,1.9483082227092524e-08,SE,250,19.98299396678947,3.4090715902846193e+18,0.0,456.85997252787104,-217.38806710240382,0.0010026741927902094,0.9747391820558812,0.9747392457576433
20,2.060155470688209e-09,4,TRAPPC13,0.37858288392372463,485165195.4097903,-163.64733444435706,-2.2352110221389982,1.0744764971709218e-08,SE,250,4428.983947657108,7.555786372591432e+20,0.0009999275207519531,349.3805125601631,-163.64833711908364,0.0010026747265783342,0.9747391753341479,0.9747392457576433
21,2.0601554706882084e-09,4,CCDC115,0.37858288392372463,485165195.4097903,-130.4888823903707,-2.026504837039757,8.807353043673857e-09,SE,250,2.1299745823989644,3.633707666104682e+17,0.0009999275207519531,283.06360845219035,-130.48988506353604,0.0010026731653454135,0.9747391949939967,0.9747392457576433
22,2.0601554706882084e-09,4,DPP3,0.37858288392372463,485165195.4097903,-223.61916824955279,-2.7979736184019486,1.685811556676323e-08,SE,250,2.091955516042349,3.568847656027672e+17,0.002000093460083008,469.32418017055454,-223.62017092270392,0.0010026731511345588,0.9747391951729472,0.9747392457576433
23,2.060155470688209e-09,4,MTF2,0.37858288392372463,485165195.4097903,-113.57810531710356,-2.0023932287243613,8.563754056603853e-09,SE,250,0.7929156201526523,1.3527032629083088e+17,0.0009999275207519531,249.2420543056561,-113.57910798929214,0.0010026721885765255,0.9747392072939813,0.9747392457576433
24,0.5081466743598912,4,ADD1,0.37858288392372463,0.967466997998906,-266.85723158367614,-3.279308470527856,5.403591816758352,SE,250,62.49934108793003,1171.1502563318188,0.0,555.8003068388012,-266.99277100523403,0.135539421557894,0.7127563280844043,0.9747392457576433
25,2.060155470688209e-09,4,TMEM63B,0.37858288392372463,485165195.4097903,-185.16710539495716,-2.60093506208935,1.4474272992637069e-08,SE,250,18.494508356151528,3.1551379697167227e+18,0.0,392.4200544613633,-185.16810806913008,0.0010026741729234345,0.9747391823060537,0.9747392457576433
26,2.060155470688209e-09,4,MMS19,0.37858288392372463,485165195.4097903,-141.0888608528212,-1.7221336691021796,6.485957900325042e-09,SE,250,0.31734273027138815,5.4138238141366776e+16,0.0010001659393310547,304.26356537709137,-141.0898635235564,0.001002670735203992,0.9747392255956192,0.9747392457576433
27,2.060155470688209e-09,4,CFDP1,0.37858288392372463,485165195.4097903,-188.789873484262,-2.6821316931520274,1.5374050645014155e-08,SE,250,111.14791594943826,1.8961683279907918e+19,0.0009999275207519531,399.66559063997295,-188.79087615874303,0.0010026744810431865,0.974739178426052,0.9747392457576433
28,0.9999545801369811,4,HMOX2,0.37858288392372463,4.5399929762484854e-05,-154.32591200750477,-1.7166319516958302,2.8342716582843797,SE,250,133.62469020683181,46908648745.966995,0.0010001659393310547,330.7376676864585,-154.67182683293532,0.34591482543055463,0.5564348082888778,0.9747392457576433
29,2.060155470688209e-09,4,FAM104B,0.37858288392372463,485165195.4097903,-146.3688028523993,-2.1905746792990253,1.0279888102489765e-08,SE,250,2.478202973284794,4.227780564426304e+17,0.0009999275207519531,314.8234493762476,-146.36980552567576,0.0010026732764458757,0.974739193594962,0.9747392457576433
30,2.060155470688209e-09,4,C16orf72,0.37858288392372463,485165195.4097903,-270.64218131214375,-4.230433142562865,3.793939325582683e-08,SE,250,2.251732820005419,3.841425563331261e+17,0.003000020980834961,563.3702062957365,-270.64318398534976,0.0010026732060168797,0.9747391944818404,0.9747392457576433
31,2.060155470688209e-09,4,CD276,0.37858288392372463,485165195.4097903,-281.65304831742924,-3.278817619201216,2.33074104459461e-08,SE,250,1.0026532354995876,1.7105127818830854e+17,0.002000093460083008,585.3919403063074,-281.6540509898948,0.0010026724655745056,0.9747392038058773,0.9747392457576433
32,2.0601554706882084e-09,4,GOLPH3,0.37858288392372463,485165195.4097903,-259.8347551583629,-4.378529761560808,4.048015846882481e-08,SE,250,1.0880848133511631,1.8562578916754534e+17,0.0009999275207519531,541.7553539881748,-259.8357578309175,0.0010026725545912996,0.9747392026849312,0.9747392457576433
33,0.9999545801369812,4,CCSER2,0.37858288392372463,4.5399929762484854e-05,-142.19957994442626,-2.371718681351125,5.208236812633386,SE,250,1.237603888942486,434458078.2427714,0.0009999275207519531,306.4850035603015,-143.46058726943102,1.2610073250047549,0.2614605038170972,0.9747392457576433
34,2.060155470688209e-09,4,ANKRD46,0.37858288392372463,485165195.4097903,-179.39058926889993,-2.44746606734747,1.2853373182763622e-08,SE,250,20.920791902113145,3.5690586424777375e+18,0.0,380.86702220924883,-179.3915919431051,0.0010026742051820747,0.9747391818998364,0.9747392457576433
35,0.5064040163320466,4,ARL6IP5,0.37858288392372463,0.9742358587054789,-287.9505640339868,-6.263046883619409,19.02798634853727,SE,250,77.71885281765051,1456.1102445545655,0.0010004043579101562,597.9869717394225,-288.06598626295687,0.11542222897008969,0.7340534871327686,0.9747392457576433
36,0.5066085588794698,4,H2AFY,0.37858288392372463,0.9734389590645461,-307.3558692749871,-5.431776976384986,14.44117816231756,SE,250,30.615262767450545,573.6052812764171,0.0009999275207519531,636.7975822214232,-307.50778470366663,0.15191542867950147,0.6967115853692822,0.9747392457576433
37,2.0601554706882092e-09,4,GRTP1,0.37858288392372463,485165195.4097903,-106.31160580001597,-2.0316799438128768,8.790360238724854e-09,SE,250,1.9273178499006782,3.287978036957017e+17,0.0009999275207519531,234.7090552714809,-106.31260847310176,0.0010026730857930488,0.9747391959957614,0.9747392457576433
38,2.060155470688209e-09,4,DUSP15,0.37858288392372463,485165195.4097903,-111.53335339703972,-1.5331628113104112,5.139462223167693e-09,SE,250,1.2941731164167165,2.2078417335353738e+17,0.0009999275207519531,245.1525504655284,-111.5343560697726,0.0010026727328806828,0.974739200439818,0.9747392457576433
39,2.060155470688209e-09,4,SNRPF,0.37858288392372463,485165195.4097903,-188.53852417273993,-2.648332475336428,1.500160411587827e-08,SE,250,68.77237523171725,1.1732473671787241e+19,0.0,399.1628920169288,-188.53952684716285,0.0010026744229207907,0.9747391791579588,0.9747392457576433
40,2.060155470688209e-09,4,SUV420H1,0.37858288392372463,485165195.4097903,-227.6836486262746,-3.656647226579472,2.8305743298545828e-08,SE,250,2.9977391515638057,5.1141022179480646e+17,0.0010001659393310547,477.45314092399815,-227.68465129968038,0.0010026734057930753,0.974739191966155,0.9747392457576433
41,0.9999545801369812,4,PDLIM2,0.37858288392372463,4.5399929762484854e-05,-197.5061187321163,-2.1083893958027438,4.2561761887024785,SE,250,3542394.2136929627,1243549568821112.5,0.0,417.0980811356816,-197.89535203633469,0.3892333042183793,0.5327026850749832,0.9747392457576433
42,2.0601554706882092e-09,4,APOL2,0.37858288392372463,485165195.4097903,-82.79054712417656,-1.6660487381294375,5.955216490194382e-09,SE,250,1.437217623127917,2.4518737163232742e+17,0.0019998550415039062,187.66693791980208,-82.79154979700888,0.0010026728323282441,0.9747391991875224,0.9747392457576433
43,2.0601554706882092e-09,4,DDX18,0.37858288392372463,485165195.4097903,-239.13378565423363,-3.0119707039274894,1.9516188780526797e-08,SE,250,0.6857996019360743,1.1699647928004611e+17,0.0010001659393310547,500.35341497991624,-239.13478832623414,0.0010026720005100742,0.9747392096622131,0.9747392457576433
44,0.9999545801369811,4,FGGY,0.37858288392372463,4.5399929762484854e-05,-51.47698601792901,-1.5589308351170112,2.259685254080818,SE,250,3.51386017015675,1233532756.6300497,0.0010001659393310547,125.039815707307,-52.398889553710774,0.921903535781766,0.3369756618313974,0.9747392457576433
45,2.060155470688209e-09,4,RARS2,0.37858288392372463,485165195.4097903,-98.96026583384901,-1.6641912601004958,5.974786014613654e-09,SE,250,62.02841563890772,1.0581963338246466e+19,0.0,220.00637533914698,-98.96126850825794,0.0010026744089373096,0.9747391793340461,0.9747392457576433
46,2.060155470688209e-09,4,YWHAH,0.37858288392372463,485165195.4097903,-328.00892958321856,-5.56885859581995,6.558527201205261e-08,SE,250,199.43500105541798,3.402333991274488e+19,0.0009999275207519531,678.1037028378861,-328.0099322577528,0.0010026745342202048,0.9747391777564197,0.9747392457576433
47,0.9999545801369812,4,CHCHD5,0.37858288392372463,4.5399929762484854e-05,-164.58959868046213,-1.8898516733213817,3.409625567704911,SE,250,14.973508896165297,5256416821.016361,0.0010001659393310547,351.26504103237323,-165.1091134614186,0.519514780956456,0.4710487360265657,0.9747392457576433
48,2.060155470688209e-09,4,NUP54,0.37858288392372463,485165195.4097903,-168.3902122865452,-2.673278764629483,1.5194045011254058e-08,SE,250,10.47495764636524,1.787013526652014e+18,0.0,358.86626824453936,-168.3912149605494,0.0010026740042121673,0.9747391844305527,0.9747392457576433
49,2.060155470688209e-09,4,EIF4A3,0.37858288392372463,485165195.4097903,-236.7582675611825,-3.2023746585160726,2.193963116957975e-08,SE,250,3075.6832969841025,5.247073869855161e+20,0.0010001659393310547,495.60237879381395,-236.75927023583472,0.0010026746522271424,0.9747391762704161,0.9747392457576433
50,2.0601554706882092e-09,4,EHBP1L1,0.37858288392372463,485165195.4097903,-289.1801293633157,-2.3407854207397056,1.2513604657880954e-08,SE,250,19.586319090750198,3.3413993959811727e+18,0.0009999275207519531,600.4461023980804,-289.1811320375036,0.0010026741878732537,0.974739182117798,0.9747392457576433
51,0.9999545801369812,4,SNX4,0.37858288392372463,4.5399929762484854e-05,-224.0219473393932,-3.4445133900345777,10.951656522196766,SE,250,12.486077068486592,4383209439.187925,0.0010001659393310547,470.12973835023536,-224.68926767730272,0.6673203379095298,0.4139874220467412,0.9747392457576433
52,2.060155470688209e-09,4,EHD1,0.37858288392372463,485165195.4097903,-239.1529523551808,-3.098954472503165,2.0611923023494912e-08,SE,250,9.581360622297694,1.6345670897980383e+18,0.0010001659393310547,500.39174838181054,-239.15395502915325,0.001002673972465118,0.974739184830328,0.9747392457576433
53,2.060155470688209e-09,4,THAP11,0.37858288392372463,485165195.4097903,-160.71459120870622,-2.2097364138520614,1.0501010783238283e-08,SE,250,0.9103652723181069,1.5530707719770163e+17,0.0009999275207519531,343.5150260888614,-160.715593881062,0.001002672355781442,0.9747392051884491,0.9747392457576433
54,2.0601554706882084e-09,4,TOMM20,0.37858288392372463,485165195.4097903,-301.17221396199784,-6.202920068551117,8.064820738949252e-08,SE,250,0.9192396173230121,1.568210283848404e+17,0.0019998550415039062,624.4302715954447,-301.1732166343647,0.001002672366837487,0.9747392050492256,0.9747392457576433
55,2.0601554706882092e-09,4,LARS,0.37858288392372463,485165195.4097903,-210.10810671966738,-2.0776986152663954,9.545729538363541e-09,SE,250,1.7698233132937218,3.0192944997132346e+17,0.0010001659393310547,442.3020571107837,-210.10910939268382,0.0010026730164440778,0.9747391968690399,0.9747392457576433
56,2.060155470688209e-09,4,ABCA9,0.37858288392372463,485165195.4097903,-147.91209293678457,-0.8278916921983835,1.8067596971516567e-09,SE,250,1.6293099155783088,2.7795805544445334e+17,0.0019998550415039062,317.9100295450181,-147.91309560972985,0.0010026729452761174,0.9747391977652239,0.9747392457576433
57,0.9999545801369812,4,ACBD6,0.37858288392372463,4.5399929762484854e-05,-161.00061105716048,-2.0996744988072047,4.151252503368563,SE,250,352.74017910758386,123828651237.8053,0.0010001659393310547,344.08706578576994,-161.3126278150069,0.3120167578464077,0.5764452509865059,0.9747392457576433
58,2.0601554706882092e-09,4,TMEM181,0.37858288392372463,485165195.4097903,-262.4679283196024,-4.141659278623869,3.63409142284337e-08,SE,250,2.4262746654808836,4.139191577630796e+17,0.0010001659393310547,547.0217003106537,-262.46893099286365,0.0010026732612686828,0.9747391937860811,0.9747392457576433
59,2.060155470688209e-09,4,DCP1A,0.37858288392372463,485165195.4097903,-144.28018326042456,-2.0250338812361663,8.8350522168992e-09,SE,250,0.7746703094345835,1.3215770109921771e+17,0.0009999275207519531,310.6462101922981,-144.28118593258392,0.0010026721593590082,0.9747392076619036,0.9747392457576433
60,2.060155470688209e-09,4,AC074033.1,0.37858288392372463,485165195.4097903,-290.570763260343,-4.979450518361061,5.233977683509306e-08,SE,250,60.05796411418015,1.0245806988294818e+19,0.0,603.227370192135,-290.5717659347486,0.001002674405583548,0.9747391793762783,0.9747392457576433
61,2.060155470688209e-09,4,RB1,0.37858288392372463,485165195.4097903,-197.9066186711607,-2.4441928125165777,1.2901299543146944e-08,SE,250,15.53006888830627,2.649408628670769e+18,0.0009999275207519531,417.89908101377034,-197.90762134528694,0.0010026741262549876,0.9747391828937267,0.9747392457576433
62,0.9999545801369812,4,HEXB,0.37858288392372463,4.5399929762484854e-05,-147.048601879868,-2.3451000862054183,5.1033117377287285,SE,250,2.105421549523902,739103527.7682302,0.0010001659393310547,316.18304743118495,-148.0981469148125,1.049545034944515,0.3056118926587239,0.9747392457576433
63,2.060155470688209e-09,4,NGRN,0.37858288392372463,485165195.4097903,-222.21093695508534,-3.3141681953616207,2.3353078594507136e-08,SE,250,0.41869282073989117,7.142842572102405e+16,0.0009999275207519531,466.50771758161966,-222.21193962633282,0.0010026712474768829,0.9747392191448057,0.9747392457576433
64,0.9999545801369812,4,PSMB1,0.37858288392372463,4.5399929762484854e-05,-317.72716567244066,-5.679650990266837,29.563791464343936,SE,250,22.05988981623191,7744074999.648556,0.0010001659393310547,657.5401750163303,-318.2163318664825,0.489166194041843,0.4842994820958244,0.9747392457576433
65,2.060155470688209e-09,4,NPAS2,0.37858288392372463,485165195.4097903,-63.05272777604523,-1.5542566397983455,5.17900679397206e-09,SE,250,3.1854997365229996,5.4344192220083174e+17,0.0009999275207519531,148.19129922353943,-63.05373044948911,0.001002673443878166,0.9747391914865677,0.9747392457576433
66,0.9999545801369812,4,DDX21,0.37858288392372463,4.5399929762484854e-05,-201.16160549209127,-2.7564717118740076,7.081238061517875,SE,250,0.7322969838827005,257071218.96099886,0.002000093460083008,424.4090546556315,-202.71125231918052,1.5496468270892478,0.21318758632947576,0.9747392457576433
67,2.060155470688209e-09,4,ZNHIT1,0.37858288392372463,485165195.4097903,-247.32297503155178,-2.480793251756979,1.3557848864871553e-08,SE,250,107.28965338235818,1.8303468933891946e+19,0.0009999275207519531,516.7317937345525,-247.32397770645844,0.0010026749066582852,0.9747391730664895,0.9747392457576433
68,2.060155470688209e-09,4,TEX30,0.37858288392372463,485165195.4097903,-88.09569494117932,-1.8391122050601412,7.215690311929514e-09,SE,250,1.3211343325121658,2.2538372014733974e+17,0.0009999275207519531,198.2772335538076,-88.09669761393297,0.0010026727536569524,0.9747392001781924,0.9747392457576433
69,0.5038490437634774,4,SCAMP2,0.37858288392372463,0.984244573096929,-213.1465339944612,-2.552359013717209,3.258451573770305,SE,250,80.52606830548564,1508.456471685109,0.0,448.3789116603714,-213.23904446524773,0.09251047078652164,0.7610095475142196,0.9747392457576433
70,2.060155470688209e-09,4,CCL4L2,0.37858288392372463,485165195.4097903,-76.39611846134994,-1.4724352449319071,4.691079556072396e-09,SE,250,1.2421487242467035,2.1190888281182115e+17,0.0009999275207519531,174.87808059414886,-76.397121134043,0.001002672693061868,0.9747392009412373,0.9747392457576433
71,2.060155470688209e-09,4,INSIG2,0.37858288392372463,485165195.4097903,-152.1190603265586,-2.2418823457444086,1.0766955872517732e-08,SE,250,1.3794712133573834,2.3533591267093094e+17,0.0009999275207519531,326.3239643245662,-152.12006299935322,0.0010026727946126357,0.974739199662457,0.9747392457576433
72,0.5028540503665728,4,DDX23,0.37858288392372463,0.9881698241806907,-243.44075224306124,-3.1791669903134205,5.000994718938023,SE,250,45.55333928903706,853.2931928761082,0.0009999275207519531,508.96734815757145,-243.54462829885443,0.1038760557931937,0.7472268835170993,0.9747392457576433
73,0.9999545801369812,4,VMA21,0.37858288392372463,4.5399929762484854e-05,-203.8728477377345,-2.4872762906320904,5.826613072245615,SE,250,3801.869418730902,1334637759426.0986,0.0009999275207519531,429.831539146918,-204.1084351916245,0.23558745388999114,0.6274114124982717,0.9747392457576433
74,2.060155470688209e-09,4,CHST3,0.37858288392372463,485165195.4097903,-94.25880900979837,-1.3943039470630576,4.263576755222037e-09,SE,250,6.120678193580948,1.0441793746066848e+18,0.0020003318786621094,210.6034616910457,-94.25981168358987,0.001002673791504094,0.9747391871090824,0.9747392457576433
75,0.9999545801369811,4,FTSJ2,0.37858288392372463,4.5399929762484854e-05,-72.67837122358065,-1.7272744457978417,2.770276328940883,SE,250,702.1890604485245,246501899752.62793,0.0009999275207519531,167.44258611861028,-72.94286368492106,0.26449246134041005,0.6070504365766833,0.9747392457576433
76,0.9999545801369812,4,HSP90B1,0.37858288392372463,4.5399929762484854e-05,-276.77236989436045,-7.671807878015579,53.11724486657589,SE,250,398.721099008972,139970150367.17776,0.0,575.6305834601699,-277.08720163104016,0.3148317366797073,0.5747302631171163,0.9747392457576433
77,0.9999545801369812,4,TWF2,0.37858288392372463,4.5399929762484854e-05,-239.48456953021014,-2.8592805887371684,7.7022757223911595,SE,250,52260.9964673708,18346105967487.445,0.0009999275207519531,501.05498273186925,-239.75299488207696,0.26842535186682426,0.6043900206542283,0.9747392457576433
78,2.060155470688209e-09,4,C1GALT1C1,0.37858288392372463,485165195.4097903,-151.81921519327716,-2.38078035932595,1.2089402262268538e-08,SE,250,0.257641553644166,4.395329861305215e+16,0.002000093460083008,325.7242740580033,-151.8202178635779,0.0010026703007497417,0.9747392310665002,0.9747392457576433
79,2.0601554706882084e-09,4,RAB33B,0.37858288392372463,485165195.4097903,-57.2782398607651,-1.4204588120626032,4.349623842603898e-09,SE,250,2.0362616504705224,3.4738346788984256e+17,0.0010001659393310547,136.64232339297916,-57.279242533895,0.0010026731299035418,0.9747391954402992,0.9747392457576433
80,2.060155470688209e-09,4,MDH1,0.37858288392372463,485165195.4097903,-249.6039244792746,-4.799731041605599,4.837254933385936e-08,SE,250,8426.128794591406,1.437486111313471e+21,0.0009999275207519531,521.2936926299982,-249.6049271539911,0.0010026747164886274,0.9747391754612027,0.9747392457576433
81,0.9999545801369812,4,TTC36,0.37858288392372463,4.5399929762484854e-05,-143.0909516818668,-2.094792841404173,4.104558989380008,SE,250,8.844718876634348,3104918787.085915,0.0009999275207519531,308.2677470351826,-143.64116007362867,0.5502083917618563,0.4582325578809009,0.9747392457576433
82,2.060155470688209e-09,4,ZDHHC6,0.37858288392372463,485165195.4097903,-156.38265137422286,-2.20049400797851,1.0402126720000425e-08,SE,250,7.143407279974694,1.218655565650785e+18,0.0010001659393310547,334.8511464198947,-156.38365404808144,0.0010026738585793282,0.9747391862644365,0.9747392457576433
83,2.0601554706882092e-09,4,C2CD4B,0.37858288392372463,485165195.4097903,64.45901479432041,-1.1695313774360363,2.8913114683540385e-09,SE,250,14.992659710416133,2.557727353895414e+18,0.0,-106.83218591719184,64.45801212020399,0.0010026741164210762,0.9747391830175605,0.9747392457576433
84,2.060155470688209e-09,4,DENND4A,0.37858288392372463,485165195.4097903,-18.4713173829291,-1.4480561086790193,4.4618620996746885e-09,SE,250,3.1120431448206616,5.309103275705296e+17,0.0,59.028478437307186,-18.472320056358114,0.001002673429013612,0.97473919167375,0.9747392457576433
85,2.060155470688209e-09,4,CDC16,0.37858288392372463,485165195.4097903,-261.6719965628031,-3.3786341760574587,2.4507405287188915e-08,SE,250,1.9004635363466245,3.242164943300547e+17,0.0010001659393310547,545.4298367970551,-261.67299923587905,0.0010026730759591373,0.9747391961195953,0.9747392457576433
86,2.060155470688209e-09,4,EFTUD2,0.37858288392372463,485165195.4097903,-188.7292064287949,-2.3061070869325277,1.1507678573217706e-08,SE,250,1.4959144106570303,2.5520096374665373e+17,0.0009999275207519531,399.54425652903876,-188.7302091016649,0.0010026728700154308,0.9747391987129457,0.9747392457576433
87,2.060155470688209e-09,4,SAP30BP,0.37858288392372463,485165195.4097903,-198.47822250006175,-1.7611008694757508,6.983119152410561e-09,SE,250,2.268324815294659,3.8697312816138605e+17,0.0009999275207519531,419.04228867157246,-198.47922517327342,0.0010026732116727999,0.9747391944106182,0.9747392457576433
88,2.060155470688209e-09,4,FTSJ3,0.37858288392372463,485165195.4097903,-200.60219872077596,-2.591980420061887,1.4448196676402704e-08,SE,250,661.520625102231,1.1285451885594803e+20,0.0009999275207519531,423.2902411130009,-200.60320139538123,0.0010026746052744784,0.974739176861668,0.9747392457576433
89,2.060155470688209e-09,4,AGAP3,0.37858288392372463,485165195.4097903,-223.62062934836604,-2.6425675926487777,1.5115433282822642e-08,SE,250,2.1666415264480796,3.696260973916384e+17,0.0010001659393310547,469.32710236818104,-223.6216320215442,0.0010026731781636045,0.9747391948325834,0.9747392457576433
90,2.060155470688209e-09,4,ARHGDIB,0.37858288392372463,485165195.4097903,-305.9476597467342,-5.023542918663555,5.341034410476412e-08,SE,250,19.849440496493763,3.386287549908802e+18,0.0,633.9811631649173,-305.948662420927,0.0010026741928186311,0.9747391820555232,0.9747392457576433
91,0.9999545801369812,4,UBR2,0.37858288392372463,4.5399929762484854e-05,-209.03560501013163,-2.510808638045719,5.94432911671432,SE,250,1.5168591677926713,532490019.5408975,0.0010001659393310547,440.15705369171224,-210.2239804184868,1.1883754083551707,0.27565750075165163,0.9747392457576433
92,2.060155470688209e-09,4,SLC40A1,0.37858288392372463,485165195.4097903,-250.28394907908114,-2.951585461582582,1.8850215687072326e-08,SE,250,1.8139714671041136,3.094610649619826e+17,0.0009999275207519531,522.6537418296112,-250.28495175211907,0.0010026730379308901,0.9747391965984668,0.9747392457576433
93,2.0601554706882084e-09,4,XPR1,0.37858288392372463,485165195.4097903,-137.48541468079247,-2.577833498557263,1.4059331722856523e-08,SE,250,1.2205911805665788,2.0823119518211107e+17,0.0010001659393310547,297.0566730330339,-137.48641735346672,0.0010026726742466963,0.9747392011781678,0.9747392457576433
94,0.5107643946235677,4,NPC2,0.37858288392372463,0.9573860083901358,-289.2466701306262,-4.805438761536854,11.419126505678923,SE,250,29.36894199838651,550.5044131513754,0.0009999275207519531,600.5791839327014,-289.43513773200914,0.18846760138291074,0.6641950914454794,0.9747392457576433
